split_id,model,category,precision,recall,f1_score,support
14,t5_large,AVIATION,0.000000,0.000000,0.000000,3.000000
14,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
14,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
14,t5_large,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
14,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
14,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
14,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
14,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
14,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
14,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
14,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
14,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
14,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
14,t5_large,HR,0.000000,0.000000,0.000000,0.000000
14,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
14,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
14,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
14,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
14,t5_small,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
14,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
14,t5_small,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
14,t5_small,APPAREL,0.166667,0.333333,0.222222,3.000000
14,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
14,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
14,t5_small,AVIATION,0.000000,0.000000,0.000000,3.000000
14,t5_small,BANKING,0.000000,0.000000,0.000000,2.000000
14,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
14,t5_small,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
14,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
14,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
14,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
14,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
14,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
14,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
14,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
14,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
14,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
14,t5_small,HR,0.000000,0.000000,0.000000,0.000000
14,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
14,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
14,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
14,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
14,textrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
14,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
14,textrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
14,textrank,APPAREL,0.285714,0.666667,0.400000,3.000000
14,textrank,ARTS,0.000000,0.000000,0.000000,3.000000
14,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
14,textrank,AVIATION,0.666667,0.666667,0.666667,3.000000
14,textrank,BANKING,0.000000,0.000000,0.000000,2.000000
14,textrank,BPO,0.000000,0.000000,0.000000,0.000000
14,textrank,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
14,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
14,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
14,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
14,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
14,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
14,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
14,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
14,textrank,FITNESS,0.000000,0.000000,0.000000,0.000000
14,textrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
14,textrank,HR,0.000000,0.000000,0.000000,0.000000
14,textrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
14,textrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
14,textrank,SALES,0.000000,0.000000,0.000000,0.000000
14,textrank,TEACHER,0.000000,0.000000,0.000000,0.000000
15,bart,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
15,bart,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,bart,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,bart,APPAREL,0.500000,0.333333,0.400000,3.000000
15,bart,ARTS,0.000000,0.000000,0.000000,3.000000
15,bart,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,bart,AVIATION,0.000000,0.000000,0.000000,3.000000
15,bart,BANKING,0.333333,0.500000,0.400000,2.000000
15,bart,BPO,0.000000,0.000000,0.000000,0.000000
15,bart,BUSINESS-DEVELOPMENT,0.400000,1.000000,0.571429,2.000000
15,bart,CHEF,0.000000,0.000000,0.000000,0.000000
15,bart,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,bart,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,bart,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,bart,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,bart,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,bart,FINANCE,0.000000,0.000000,0.000000,0.000000
15,bart,FITNESS,0.000000,0.000000,0.000000,0.000000
15,bart,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,bart,HR,0.000000,0.000000,0.000000,0.000000
15,bart,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,bart,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,bart,SALES,0.000000,0.000000,0.000000,0.000000
15,bart,TEACHER,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,ACCOUNTANT,0.333333,1.000000,0.500000,1.000000
15,flan_t5_base,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,flan_t5_base,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,flan_t5_base,APPAREL,0.600000,1.000000,0.750000,3.000000
15,flan_t5_base,ARTS,0.000000,0.000000,0.000000,3.000000
15,flan_t5_base,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,flan_t5_base,AVIATION,0.000000,0.000000,0.000000,3.000000
15,flan_t5_base,BANKING,0.250000,0.500000,0.333333,2.000000
15,flan_t5_base,BPO,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,flan_t5_base,CHEF,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,FINANCE,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,FITNESS,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,HR,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,SALES,0.000000,0.000000,0.000000,0.000000
15,flan_t5_base,TEACHER,0.000000,0.000000,0.000000,0.000000
15,kl,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,kl,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,kl,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,kl,APPAREL,0.400000,0.666667,0.500000,3.000000
15,kl,ARTS,0.000000,0.000000,0.000000,3.000000
15,kl,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,kl,AVIATION,0.666667,0.666667,0.666667,3.000000
15,kl,BANKING,0.000000,0.000000,0.000000,2.000000
15,kl,BPO,0.000000,0.000000,0.000000,0.000000
15,kl,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,kl,CHEF,0.000000,0.000000,0.000000,0.000000
15,kl,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,kl,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,kl,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,kl,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,kl,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,kl,FINANCE,0.000000,0.000000,0.000000,0.000000
15,kl,FITNESS,0.000000,0.000000,0.000000,0.000000
15,kl,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,kl,HR,0.000000,0.000000,0.000000,0.000000
15,kl,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,kl,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,kl,SALES,0.000000,0.000000,0.000000,0.000000
15,kl,TEACHER,0.000000,0.000000,0.000000,0.000000
15,lexrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
15,lexrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,lexrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,lexrank,APPAREL,0.500000,1.000000,0.666667,3.000000
15,lexrank,ARTS,0.500000,0.333333,0.400000,3.000000
15,lexrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,lexrank,AVIATION,1.000000,1.000000,1.000000,3.000000
15,lexrank,BANKING,1.000000,0.500000,0.666667,2.000000
15,lexrank,BPO,0.000000,0.000000,0.000000,0.000000
15,lexrank,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,lexrank,CHEF,0.000000,0.000000,0.000000,0.000000
15,lexrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,lexrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,lexrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,lexrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,lexrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,lexrank,FINANCE,0.000000,0.000000,0.000000,0.000000
15,lexrank,FITNESS,0.000000,0.000000,0.000000,0.000000
15,lexrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,lexrank,HR,0.000000,0.000000,0.000000,0.000000
15,lexrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,lexrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,lexrank,SALES,0.000000,0.000000,0.000000,0.000000
15,lexrank,TEACHER,0.000000,0.000000,0.000000,0.000000
15,lsa,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,lsa,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,lsa,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,lsa,APPAREL,0.428571,1.000000,0.600000,3.000000
15,lsa,ARTS,0.000000,0.000000,0.000000,3.000000
15,lsa,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,lsa,AVIATION,0.500000,0.333333,0.400000,3.000000
15,lsa,BANKING,0.000000,0.000000,0.000000,2.000000
15,lsa,BPO,0.000000,0.000000,0.000000,0.000000
15,lsa,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,lsa,CHEF,0.000000,0.000000,0.000000,0.000000
15,lsa,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,lsa,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,lsa,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,lsa,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,lsa,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,lsa,FINANCE,0.000000,0.000000,0.000000,0.000000
15,lsa,FITNESS,0.000000,0.000000,0.000000,0.000000
15,lsa,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,lsa,HR,0.000000,0.000000,0.000000,0.000000
15,lsa,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,lsa,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,lsa,SALES,0.000000,0.000000,0.000000,0.000000
15,lsa,TEACHER,0.000000,0.000000,0.000000,0.000000
15,luhn,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,luhn,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,luhn,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,luhn,APPAREL,0.500000,1.000000,0.666667,3.000000
15,luhn,ARTS,0.000000,0.000000,0.000000,3.000000
15,luhn,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,luhn,AVIATION,0.333333,0.333333,0.333333,3.000000
15,luhn,BANKING,0.000000,0.000000,0.000000,2.000000
15,luhn,BPO,0.000000,0.000000,0.000000,0.000000
15,luhn,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,luhn,CHEF,0.000000,0.000000,0.000000,0.000000
15,luhn,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,luhn,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,luhn,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,luhn,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,luhn,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,luhn,FINANCE,0.000000,0.000000,0.000000,0.000000
15,luhn,FITNESS,0.000000,0.000000,0.000000,0.000000
15,luhn,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,luhn,HR,0.000000,0.000000,0.000000,0.000000
15,luhn,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,luhn,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,luhn,SALES,0.000000,0.000000,0.000000,0.000000
15,luhn,TEACHER,0.000000,0.000000,0.000000,0.000000
15,pegasus,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,pegasus,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,pegasus,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,pegasus,APPAREL,0.000000,0.000000,0.000000,3.000000
15,pegasus,ARTS,0.000000,0.000000,0.000000,3.000000
15,pegasus,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,pegasus,AVIATION,0.000000,0.000000,0.000000,3.000000
15,pegasus,BANKING,0.000000,0.000000,0.000000,2.000000
15,pegasus,BPO,0.000000,0.000000,0.000000,0.000000
15,pegasus,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
15,pegasus,CHEF,0.000000,0.000000,0.000000,0.000000
15,pegasus,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,pegasus,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,pegasus,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,pegasus,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,pegasus,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,pegasus,FINANCE,0.000000,0.000000,0.000000,0.000000
15,pegasus,FITNESS,0.000000,0.000000,0.000000,0.000000
15,pegasus,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,pegasus,HR,0.000000,0.000000,0.000000,0.000000
15,pegasus,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,pegasus,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,pegasus,SALES,0.000000,0.000000,0.000000,0.000000
15,pegasus,TEACHER,0.000000,0.000000,0.000000,0.000000
15,random,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,random,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,random,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,random,APPAREL,0.250000,0.666667,0.363636,3.000000
15,random,ARTS,1.000000,0.333333,0.500000,3.000000
15,random,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,random,AVIATION,0.166667,0.333333,0.222222,3.000000
15,random,BANKING,0.000000,0.000000,0.000000,2.000000
15,random,BPO,0.000000,0.000000,0.000000,0.000000
15,random,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,random,CHEF,0.000000,0.000000,0.000000,0.000000
15,random,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,random,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,random,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,random,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,random,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,random,FINANCE,0.000000,0.000000,0.000000,0.000000
15,random,FITNESS,0.000000,0.000000,0.000000,0.000000
15,random,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,random,HR,0.000000,0.000000,0.000000,0.000000
15,random,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,random,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,random,SALES,0.000000,0.000000,0.000000,0.000000
15,random,TEACHER,0.000000,0.000000,0.000000,0.000000
15,reduction,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,reduction,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,reduction,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,reduction,APPAREL,0.333333,1.000000,0.500000,3.000000
15,reduction,ARTS,0.000000,0.000000,0.000000,3.000000
15,reduction,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,reduction,AVIATION,1.000000,1.000000,1.000000,3.000000
15,reduction,BANKING,0.000000,0.000000,0.000000,2.000000
15,reduction,BPO,0.000000,0.000000,0.000000,0.000000
15,reduction,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,reduction,CHEF,0.000000,0.000000,0.000000,0.000000
15,reduction,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,reduction,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,reduction,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,reduction,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,reduction,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,reduction,FINANCE,0.000000,0.000000,0.000000,0.000000
15,reduction,FITNESS,0.000000,0.000000,0.000000,0.000000
15,reduction,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,reduction,HR,0.000000,0.000000,0.000000,0.000000
15,reduction,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,reduction,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,reduction,SALES,0.000000,0.000000,0.000000,0.000000
15,reduction,TEACHER,0.000000,0.000000,0.000000,0.000000
15,t5,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
15,t5,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,t5,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,t5,APPAREL,0.333333,0.333333,0.333333,3.000000
15,t5,ARTS,0.200000,0.333333,0.250000,3.000000
15,t5,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,t5,AVIATION,0.000000,0.000000,0.000000,3.000000
15,t5,BANKING,1.000000,0.500000,0.666667,2.000000
15,t5,BPO,0.000000,0.000000,0.000000,0.000000
15,t5,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
15,t5,CHEF,0.000000,0.000000,0.000000,0.000000
15,t5,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,t5,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,t5,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,t5,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,t5,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,t5,FINANCE,0.000000,0.000000,0.000000,0.000000
15,t5,FITNESS,0.000000,0.000000,0.000000,0.000000
15,t5,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,t5,HR,0.000000,0.000000,0.000000,0.000000
15,t5,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,t5,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,t5,SALES,0.000000,0.000000,0.000000,0.000000
15,t5,TEACHER,0.000000,0.000000,0.000000,0.000000
15,t5_large,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,t5_large,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,t5_large,APPAREL,0.000000,0.000000,0.000000,3.000000
15,t5_large,ARTS,0.000000,0.000000,0.000000,3.000000
15,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,t5_large,AVIATION,0.200000,0.333333,0.250000,3.000000
15,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
15,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
15,t5_large,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
15,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
15,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
15,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
15,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,t5_large,HR,0.000000,0.000000,0.000000,0.000000
15,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
15,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
15,t5_small,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
15,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,t5_small,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,t5_small,APPAREL,0.400000,0.666667,0.500000,3.000000
15,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
15,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,t5_small,AVIATION,0.500000,0.666667,0.571429,3.000000
15,t5_small,BANKING,0.000000,0.000000,0.000000,2.000000
15,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
15,t5_small,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
15,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
15,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
15,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
15,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,t5_small,HR,0.000000,0.000000,0.000000,0.000000
15,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
15,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
15,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
15,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
15,textrank,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
15,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
15,textrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
15,textrank,APPAREL,0.285714,0.666667,0.400000,3.000000
15,textrank,ARTS,0.000000,0.000000,0.000000,3.000000
15,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
15,textrank,AVIATION,1.000000,1.000000,1.000000,3.000000
15,textrank,BANKING,0.000000,0.000000,0.000000,2.000000
15,textrank,BPO,0.000000,0.000000,0.000000,0.000000
15,textrank,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
15,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
15,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
15,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
15,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
15,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
15,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
15,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
15,textrank,FITNESS,0.000000,0.000000,0.000000,0.000000
15,textrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
15,textrank,HR,0.000000,0.000000,0.000000,0.000000
15,textrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
